0.5,0.5,146.74,1
0.5,0.5,136.42,1
0.353553,0.25,126.96,2
0.353553,0.25,133.9,2
0.353553,0.25,128.14,2
0.321455,0.28,115.32,3
0.226385,0.175,511.98,4
0.226385,0.175,189.94,4
0.234094,0.208,155,5
0.202535,0.171429,139,7
0.162019,0.125,117.94,8
0.1772,0.138,128.92,10
0.140929,0.115,124.18,12
0.127366,0.101333,129.72,15
0.0977588,0.0715789,122.98,19
0.117069,0.0878261,116.74,23
0.108679,0.0864286,431.72,28
0.103844,0.0811429,248.54,35
0.0805941,0.0609302,179.62,43
0.0806921,0.0626415,127.44,53
0.0705156,0.0512121,125.74,66
0.0647766,0.0496296,115.22,81
0.0631189,0.0464,117.3,100
0.0632738,0.0479675,142.64,123
0.0551848,0.0334211,115.86,152
0.0510268,0.0321925,143.44,187
0.0481999,0.0306494,119.04,231
0.0487315,0.0301053,133.84,285
0.0461758,0.0253561,139.86,351
0.0460929,0.025358,115.86,433
0.0437922,0.0218352,125.9,534
0.0441489,0.0212462,113.8,658
0.0442663,0.022688,137.52,811
0.0431541,0.01872,112.98,1000
0.0401537,0.00917383,210.3,1233
0.0401638,0.00909766,541.88,1520
0.0401292,0.00887891,196.46,1874
0.0402201,0.00971484,133.86,2310
0.0402495,0.00958008,129.48,2848
0.040232,0.00975586,151.06,3511
0.0402793,0.00987305,140.64,4329
0.0401922,0.00948438,135.3,5337
0.0401072,0.00889453,133.46,6579
0.040323,0.0100508,133.64,8111
0.0402854,0.0099375,123.5,10000
0.0158662,0.00530469,148.26,12328
0.0159147,0.00523926,538.76,15199
0.0158314,0.00505566,222.12,18738
0.0339664,0.00708724,145.8,23101
0.0339588,0.00720508,127.24,28480
0.0266445,0.00570947,140.32,35112
0.0214428,0.00451406,135.84,43288
0.017554,0.00408171,137.88,53367
0.0148312,0.00370257,140.48,65793
0.0122225,0.00312329,155.82,81113
0.0097149,0.0025459,132,100000
0.00704185,0.00186433,138.48,123285
0.00611108,0.00177682,129.32,151991
0.00503677,0.00160095,608.5,187382
0.00409882,0.00135301,254.54,231013
0.00341015,0.00118583,166.04,284804
0.00291085,0.00108973,152.68,351119
0.0024542,0.000940089,163.54,432876
0.00207487,0.000769826,180,533670
0.00172381,0.000713431,180.98,657933
0.00138437,0.000571387,191.56,811131
0.00122094,0.00057942,188.76,1000000
0.00101136,0.000446394,193.08,1232847
0.00073588,0.000429753,230.16,1519911
0.00049263,0.000311486,249.88,1873817
0.000426428,0.000320874,282.92,2310130
0.000313164,0.000243567,779.24,2848036
0.000269706,0.00022457,353.42,3511192
0.000232986,0.000192117,461.4,4328761
0.000232937,0.000183077,447.22,5336699
0.000244027,0.000188703,498.92,6579332
0.000188754,0.00014858,544.42,8111308
0.000169892,0.000139915,674.94,10000000
0.000142197,0.000119152,806.26,12328467
0.00014166,0.000100946,954.06,15199111
0.000115222,9.28972e-05,1308.48,18738174
0.000120612,9.91194e-05,1009.52,23101297
8.53417e-05,7.15397e-05,857.8,28480359
6.96529e-05,5.77137e-05,1079.12,35111917
8.79757e-05,6.82832e-05,1441.48,43287613
6.74102e-05,5.18099e-05,1655.9,53366992
6.68929e-05,5.24037e-05,1798.86,65793322
5.32615e-05,4.42224e-05,2039.78,81113083
5.20481e-05,4.28256e-05,1773.82,100000000
4.20436e-05,3.21646e-05,2101.8,123284674
4.01626e-05,3.0992e-05,2614.78,151991108
3.89087e-05,2.94782e-05,3217.38,187381742
3.07978e-05,2.2288e-05,4095.9,231012970
2.97321e-05,2.54159e-05,4664.4,284803587
2.57134e-05,2.12622e-05,5720.24,351119173
2.88897e-05,2.3176e-05,6947.64,432876128
1.94617e-05,1.64266e-05,8512.56,533669923
2.0731e-05,1.58226e-05,10385.1,657933225
1.87448e-05,1.57991e-05,12702.9,811130831
1.72895e-05,1.34292e-05,15579.1,1000000000
